url,domain,type,issues
https://example.sg/magazine/editorial-article-447,example.sg,editorial,duplicate_title|missing_meta_description|hreflang_missing
https://example.com/magazine/editorial-article-448,example.com,editorial,orphan|slow_lcp
https://example.co.uk/category/category-449?material=wood,example.co.uk,category,hreflang_missing
https://example.de/category/category-450,example.de,category,hreflang_missing|faceted_duplicate
https://example.fr/product/product-451,example.fr,product,orphan
https://example.com.au/discussion/452,example.com.au,forum,hreflang_missing|broken_internal_link
https://example.ca/photo/453,example.ca,photo,duplicate_title|slow_lcp
https://example.es/product/product-454,example.es,product,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.it/product/product-455,example.it,product,hreflang_missing|slow_lcp
https://example.jp/product/product-456,example.jp,product,duplicate_title|hreflang_missing
https://example.in/product/product-457,example.in,product,
https://example.mx/product/product-458,example.mx,product,hreflang_missing
https://example.br/photo/459,example.br,photo,hreflang_missing
https://example.nl/photo/460,example.nl,photo,hreflang_missing
https://example.sg/photo/461,example.sg,photo,
https://example.com/product/product-462,example.com,product,
https://example.co.uk/professional/directory-463,example.co.uk,directory,orphan|hreflang_missing
https://example.de/magazine/editorial-article-464,example.de,editorial,noindex|missing_meta_description|hreflang_missing
https://example.fr/product/product-465,example.fr,product,broken_internal_link
https://example.com.au/product/product-466,example.com.au,product,missing_meta_description
https://example.ca/photo/467,example.ca,photo,hreflang_missing
https://example.es/discussion/468,example.es,forum,missing_meta_description|hreflang_missing|slow_lcp
https://example.it/category/category-469,example.it,category,hreflang_missing|slow_lcp
https://example.jp/product/product-470,example.jp,product,hreflang_missing
https://example.in/photo/471,example.in,photo,missing_meta_description
https://example.mx/magazine/editorial-article-472,example.mx,editorial,hreflang_missing
https://example.br/discussion/473,example.br,forum,hreflang_missing
https://example.nl/photo/474,example.nl,photo,duplicate_title|hreflang_missing|slow_lcp
https://example.sg/category/category-475,example.sg,category,slow_lcp|faceted_duplicate
https://example.com/product/product-476,example.com,product,
https://example.co.uk/product/product-477,example.co.uk,product,hreflang_missing
https://example.de/photo/478,example.de,photo,
https://example.fr/product/product-479,example.fr,product,noindex
https://example.com.au/professional/directory-480,example.com.au,directory,hreflang_missing|slow_lcp
https://example.ca/photo/481,example.ca,photo,hreflang_missing|redirect_chain
https://example.es/category/category-482,example.es,category,missing_meta_description|hreflang_missing
https://example.it/photo/483,example.it,photo,
https://example.jp/product/product-484,example.jp,product,hreflang_missing
https://example.in/discussion/485,example.in,forum,duplicate_title|hreflang_missing
https://example.mx/product/product-486,example.mx,product,
https://example.br/product/product-487,example.br,product,
https://example.nl/magazine/editorial-article-488,example.nl,editorial,faceted_duplicate
https://example.sg/product/product-489,example.sg,product,
https://example.com/product/product-490,example.com,product,missing_meta_description|slow_lcp
https://example.co.uk/category/category-491,example.co.uk,category,faceted_duplicate
https://example.de/discussion/492,example.de,forum,duplicate_title|missing_meta_description|slow_lcp
https://example.fr/photo/493,example.fr,photo,hreflang_missing|slow_lcp|non_canonical_self
https://example.com.au/photo/494,example.com.au,photo,duplicate_title
https://example.ca/product/product-495,example.ca,product,
https://example.es/product/product-496,example.es,product,hreflang_missing|slow_lcp
https://example.it/product/product-497,example.it,product,duplicate_title|faceted_duplicate|redirect_chain
https://example.jp/category/category-498,example.jp,category,slow_lcp
https://example.in/photo/499,example.in,photo,orphan|broken_internal_link
https://example.mx/product/product-500,example.mx,product,hreflang_missing
https://example.br/photo/501,example.br,photo,hreflang_missing
https://example.nl/photo/502,example.nl,photo,orphan|missing_meta_description
https://example.sg/product/product-503,example.sg,product,hreflang_missing|slow_lcp
https://example.com/product/product-504,example.com,product,
https://example.co.uk/product/product-505,example.co.uk,product,duplicate_title|missing_meta_description
https://example.de/discussion/506,example.de,forum,slow_lcp
https://example.fr/discussion/507,example.fr,forum,hreflang_missing
https://example.com.au/category/category-508,example.com.au,category,orphan|missing_meta_description|hreflang_missing
https://example.ca/product/product-509,example.ca,product,orphan|missing_meta_description|hreflang_missing
https://example.es/discussion/510,example.es,forum,noindex
https://example.it/discussion/511,example.it,forum,orphan|missing_meta_description|hreflang_missing
https://example.jp/category/category-512,example.jp,category,slow_lcp
https://example.in/product/product-513,example.in,product,orphan|hreflang_missing|slow_lcp
https://example.mx/product/product-514,example.mx,product,
https://example.br/product/product-515,example.br,product,
https://example.nl/magazine/editorial-article-516,example.nl,editorial,slow_lcp
https://example.sg/product/product-517,example.sg,product,hreflang_missing
https://example.com/magazine/editorial-article-518,example.com,editorial,
https://example.co.uk/product/product-519,example.co.uk,product,missing_meta_description|hreflang_missing
https://example.de/product/product-520,example.de,product,
https://example.fr/category/category-521,example.fr,category,hreflang_missing|faceted_duplicate
https://example.com.au/product/product-522,example.com.au,product,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.ca/photo/523,example.ca,photo,slow_lcp
https://example.es/photo/524,example.es,photo,hreflang_missing
https://example.it/photo/525,example.it,photo,missing_meta_description|hreflang_missing
https://example.jp/product/product-526,example.jp,product,hreflang_missing
https://example.in/professional/directory-527,example.in,directory,
https://example.mx/magazine/editorial-article-528,example.mx,editorial,duplicate_title|hreflang_missing
https://example.br/category/category-529,example.br,category,slow_lcp|faceted_duplicate|non_canonical_self
https://example.nl/discussion/530,example.nl,forum,hreflang_missing|slow_lcp
https://example.sg/photo/531,example.sg,photo,hreflang_missing|slow_lcp
https://example.com/photo/532,example.com,photo,slow_lcp
https://example.co.uk/category/category-533,example.co.uk,category,hreflang_missing
https://example.de/product/product-534,example.de,product,duplicate_title|hreflang_missing
https://example.fr/photo/535,example.fr,photo,missing_meta_description|hreflang_missing
https://example.com.au/product/product-536,example.com.au,product,
https://example.ca/product/product-537,example.ca,product,orphan|hreflang_missing
https://example.es/product/product-538,example.es,product,noindex|slow_lcp
https://example.it/photo/539,example.it,photo,hreflang_missing|slow_lcp
https://example.jp/product/product-540,example.jp,product,orphan|slow_lcp
https://example.in/discussion/541,example.in,forum,missing_meta_description|hreflang_missing
https://example.mx/category/category-542?material=wood,example.mx,category,duplicate_title
https://example.br/photo/543,example.br,photo,hreflang_missing
https://example.nl/product/product-544,example.nl,product,missing_meta_description|hreflang_missing
https://example.sg/product/product-545,example.sg,product,redirect_chain
https://example.com/photo/546,example.com,photo,missing_meta_description
https://example.co.uk/product/product-547,example.co.uk,product,hreflang_missing
https://example.de/photo/548,example.de,photo,
https://example.fr/product/product-549,example.fr,product,duplicate_title|faceted_duplicate
https://example.com.au/product/product-550,example.com.au,product,hreflang_missing
https://example.ca/discussion/551,example.ca,forum,noindex|slow_lcp|non_canonical_self
https://example.es/product/product-552,example.es,product,missing_meta_description|hreflang_missing
https://example.it/product/product-553,example.it,product,missing_meta_description|hreflang_missing
https://example.jp/product/product-554,example.jp,product,orphan
https://example.in/professional/directory-555,example.in,directory,hreflang_missing|slow_lcp
https://example.mx/product/product-556,example.mx,product,orphan|hreflang_missing|slow_lcp|broken_internal_link
https://example.br/product/product-557,example.br,product,hreflang_missing
https://example.nl/product/product-558,example.nl,product,duplicate_title|hreflang_missing
